Auftrags-ID;Personen-Anzahl;Routing-KM-EinWeg;Ziel-Lat;Ziel-Lon;Zielstadt;Abfahrt-Lat;Abfahrt-Lon
39837863;1;108,8;52,37676239;9,741021156;Hannover;52,02926254;8,532722473
39835312;1;74,1;52,35794072;9,28443998;Lindhorst;52,02926254;8,532722473
39836005;3;183,8;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836065;3;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836030;3;183,8;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836377;4;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836458;3;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836357;3;183,8;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836655;1;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836333;4;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836048;3;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39837683;1;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39838928;3;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39837643;1;172,2;51,21996307;6,794319153;Düsseldorf;52,02926254;8,532722473
39836145;3;168,3;51,27770233;6,767290115;Düsseldorf;52,02926254;8,532722473
39838148;1;192,5;51,09370041;6,580447197;Grevenbroich;52,02926254;8,532722473
39837492;1;157,5;51,25436401;7,149542809;Wuppertal;52,02926254;8,532722473
39837924;3;154,5;51,33399;6,98807;Heiligenhaus;52,02926254;8,532722473
39836096;2;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39836241;4;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39836427;4;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39836214;3;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39837518;1;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39837526;1;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39838018;1;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39838202;1;106,4;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39837582;1;111,3;51,51789474;7,459290028;Dortmund;52,02926254;8,532722473
39838645;4;106,4;51,517896;7,45929;Dortmund;52,02926254;8,532722473
39837758;4;111,3;51,48797;7,44023;Dortmund;52,02926254;8,532722473
39838035;1;126;51,54365158;7,217830181;Herne;52,02926254;8,532722473
39836114;3;125,8;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39836240;4;125,8;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39837534;1;141,5;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39837633;1;141,5;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39837673;1;125,8;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39837752;1;125,8;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39837792;1;141,5;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39836123;3;125,8;51,47860718;7,223275185;Bochum;52,02926254;8,532722473
39838586;3;125,8;51,478609;7,223275;Bochum;52,02926254;8,532722473
39836076;4;141,4;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39836015;4;150,9;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39836120;4;141,4;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39837382;1;150,9;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39836117;3;141,4;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39837502;1;150,9;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39837588;1;141,4;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39836390;4;141,4;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39837799;3;143,5;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39838912;2;141,4;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39836063;3;141,4;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39836141;3;150,9;51,45135498;7,014792919;Essen;52,02926254;8,532722473
39838250;3;157,2;51,429785;6,775903;Duisburg;52,02926254;8,532722473
39836488;2;167,8;51,42978668;6,775903225;Duisburg;52,02926254;8,532722473
39836563;2;157,2;51,42978668;6,775903225;Duisburg;52,02926254;8,532722473
39838207;1;157,2;51,42978668;6,775903225;Duisburg;52,02926254;8,532722473
39836508;3;157,2;51,42978668;6,775903225;Duisburg;52,02926254;8,532722473
39836330;4;72,9;51,95656586;7,635715008;Münster;52,02926254;8,532722473
39837215;1;72,9;51,95656586;7,635715008;Münster;52,02926254;8,532722473
39836186;1;72,9;51,95656586;7,635715008;Münster;52,02926254;8,532722473
39837465;1;84,7;51,95656586;7,635715008;Münster;52,02926254;8,532722473
39838015;1;84,7;51,95656586;7,635715008;Münster;52,02926254;8,532722473
39838337;1;72,9;51,95656586;7,635715008;Münster;52,02926254;8,532722473
39838611;4;194,5;50,94303;6,958729;Köln;52,02926254;8,532722473
39838679;4;186,3;50,94303;6,958729;Köln;52,02926254;8,532722473
39835991;4;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836219;4;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836342;4;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836350;4;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836209;3;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836358;3;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39837481;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836452;3;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39837810;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39837878;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39838066;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39838167;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39838181;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836439;3;202;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39837759;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39837560;1;202;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39837976;1;185,3;50,9413147;6,967206001;Köln;52,02926254;8,532722473
39836276;4;186,3;50,94303131;6,95872879;Köln;52,02926254;8,532722473
39836464;3;186,3;50,94303131;6,95872879;Köln;52,02926254;8,532722473
39837522;1;203,7;50,94303131;6,95872879;Köln;52,02926254;8,532722473
39836147;2;186,3;50,94303131;6,95872879;Köln;52,02926254;8,532722473
39836416;2;186,3;50,94303131;6,95872879;Köln;52,02926254;8,532722473
39836041;3;186,3;50,94303131;6,95872879;Köln;52,02926254;8,532722473
39837753;3;186,3;50,94303131;6,95872879;Köln;52,02926254;8,532722473
39837986;3;258,9;50,96471;6,83416;Köln;52,02926254;8,532722473
39838076;1;264,7;50,76779938;6,091498852;Aachen;52,02926254;8,532722473
39838102;1;248,8;50,76779938;6,091498852;Aachen;52,02926254;8,532722473
39836093;3;212,4;50,73200989;7,097136021;Bonn;52,02926254;8,532722473
39837768;1;212,4;50,73200989;7,097136021;Bonn;52,02926254;8,532722473
39838056;1;234,3;50,66915131;7,181342125;Bonn;52,02926254;8,532722473
39837815;1;227,1;50,65776062;6,792192936;Euskirchen;52,02926254;8,532722473
39837475;1;118,6;51,36274719;7,460248947;Hagen;52,02926254;8,532722473
39837911;3;118,6;51,36274719;7,460248947;Hagen;52,02926254;8,532722473
39836506;1;129,6;51,30477905;7,343533039;Ennepetal;52,02926254;8,532722473
39838540;3;72,4;51,6781951;7,8089993;Hamm;52,02926254;8,532722473
39836061;3;72,4;51,6780777;7,807820797;Hamm;52,02926254;8,532722473
39836510;3;72,4;51,6780777;7,807820797;Hamm;52,02926254;8,532722473
39836531;2;72,4;51,6780777;7,807820797;Hamm;52,02926254;8,532722473
39836549;4;85,1;51,6780777;7,807820797;Hamm;52,02926254;8,532722473
39837897;1;72,4;51,6780777;7,807820797;Hamm;52,02926254;8,532722473
